nombre,correo,telefono,edad,genero,direccion,ciudad,cargo,empresa,salario;;;;;
uno,Juan Morales,juan.morales@example.com,trescientos diez ciento veintitrés cuarenta y cinco sesenta y siete,treinta y dos,Masculino,Carrera quince número cuarenta y cinco guion treinta y dos,Bogotá,Analista,TechCol,dos millones quinientos mil - tres millones;;;;;
dos,Sofía Torres,sofia.torres@example.com,trescientos veinte quinientos sesenta y siete ochocientos noventa y uno,veintiocho,Femenino,Calle diez número veintidós guion dieciocho,Medellín,Diseñadora,Creativa CO,un millón ochocientos mil - dos millones doscientos mil;;;;;
tres,Pedro López,pedro.lopez@example.com,trescientos trece novecientos ochenta y siete seiscientos cincuenta y cuatro,cuarenta,Masculino,Avenida Las Palmas número setenta y ocho guion cincuenta y cuatro,Cali,Gerente,GlobalColombia,cinco millones - seis millones;;;;;
cuatro,Lucía Fernández,lucia.fernandez@example.com,trescientos once doscientos treinta y cuatro quinientos sesenta y siete,veinticinco,Femenino,Carrera ocho número doce guion cuarenta y dos;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
